src,dst,weight
6144,6025,0.10792548829433062
6144,6263,0.10791512778011277
6144,6026,0.07753366846900311
6144,6264,0.07752982688360825
6145,6144,0.11145815068732115
6145,6146,0.1114180289672469
6145,6026,0.10792548829433062
6145,6264,0.10791512778011277
6145,6025,0.07753366846900311
6145,6263,0.07752982688360825
6146,6145,0.1114180289672469
6146,6147,0.11140466147878396
6146,6027,0.10792548829433062
6146,6265,0.10791512778011277
6146,6026,0.07752015906903408
6146,6264,0.07751631949125362
6147,6148,0.11145815068732115
6147,6146,0.11140466147878396
6147,6028,0.10792548829433062
6147,6266,0.10791512778011277
6147,6029,0.07753366846900311
6147,6267,0.07752982688360825
6148,6147,0.11145815068732115
6148,6149,0.11141802896726948
6148,6029,0.10792548829433062
6148,6267,0.10791512778011277
6148,6028,0.07753366846900311
6148,6266,0.07752982688360825
6149,6148,0.11141802896726948
6149,6150,0.1114046614787614
6149,6030,0.10792548829433062
6149,6268,0.10791512778011277
6149,6029,0.07752015906904167
6149,6267,0.07751631949126121
6150,6151,0.11145815068732115
6150,6149,0.1114046614787614
6150,6031,0.10792548829433062
6150,6269,0.10791512778011277
6150,6032,0.07753366846900311
6150,6270,0.07752982688360825
6151,6150,0.11145815068732115
6151,6152,0.11141802896726948
6151,6032,0.10792548829433062
6151,6270,0.10791512778011277
6151,6031,0.07753366846900311
6151,6269,0.07752982688360825
6152,6151,0.11141802896726948
6152,6153,0.1114046614787614
6152,6033,0.10792548829433062
6152,6271,0.10791512778011277
6152,6032,0.07752015906904167
6152,6270,0.07751631949126121
6153,6154,0.11145815068732115
6153,6152,0.1114046614787614
6153,6034,0.10792548829433062
6153,6272,0.10791512778011277
6153,6035,0.07753366846900311
6153,6273,0.07752982688360825
6154,6153,0.11145815068732115
6154,6155,0.1114180289672469
6154,6035,0.10792548829433062
6154,6273,0.10791512778011277
6154,6034,0.07753366846900311
6154,6272,0.07752982688360825
6155,6154,0.1114180289672469
6155,6156,0.11140466147880654
6155,6036,0.10792548829433062
6155,6274,0.10791512778011277
6155,6035,0.07752015906903408
6155,6273,0.07751631949125362
6156,6157,0.11145815068729856
6156,6155,0.11140466147880654
6156,6037,0.10792548829433062
6156,6275,0.10791512778011277
6156,6038,0.0775336684689955
6156,6276,0.07752982688360065
6157,6156,0.11145815068729856
6157,6158,0.11141802896726948
6157,6038,0.10792548829433062
6157,6276,0.10791512778011277
6157,6037,0.0775336684689955
6157,6275,0.07752982688360065
6158,6157,0.11141802896726948
6158,6159,0.11140466147878396
6158,6039,0.10792548829433062
6158,6277,0.10791512778011277
6158,6038,0.07752015906904167
6158,6276,0.07751631949126121
6159,6160,0.11145815068729856
6159,6158,0.11140466147878396
6159,6040,0.10792548829433062
6159,6278,0.10791512778011277
6159,6041,0.0775336684689955
6159,6279,0.07752982688360065
6160,6159,0.11145815068729856
6160,6161,0.11141802896726948
6160,6041,0.10792548829433062
6160,6279,0.10791512778011277
6160,6040,0.0775336684689955
6160,6278,0.07752982688360065
6161,6160,0.11141802896726948
6161,6162,0.11140466147878396
6161,6042,0.10792548829433062
6161,6280,0.10791512778011277
6161,6041,0.07752015906904167
6161,6279,0.07751631949126121
6162,6163,0.11145815068732115
6162,6161,0.11140466147878396
6162,6043,0.10792548829433062
6162,6281,0.10791512778011277
6162,6044,0.07753366846900311
6162,6282,0.07752982688360825
6163,6162,0.11145815068732115
6163,6164,0.1114180289672469
6163,6044,0.10792548829433062
6163,6282,0.10791512778011277
6163,6043,0.07753366846900311
6163,6281,0.07752982688360825
6164,6163,0.1114180289672469
6164,6165,0.11140466147878396
6164,6045,0.10792548829433062
6164,6283,0.10791512778011277
6164,6044,0.07752015906903408
6164,6282,0.07751631949125362
6165,6166,0.11145815068729856
6165,6164,0.11140466147878396
6165,6046,0.10792548829433062
6165,6284,0.10791512778011277
6165,6047,0.0775336684689955
6165,6285,0.07752982688360065
6166,6165,0.11145815068729856
6166,6167,0.1114180289672469
6166,6047,0.10792548829433062
6166,6285,0.10791512778011277
6166,6046,0.0775336684689955
6166,6284,0.07752982688360065
6167,6166,0.1114180289672469
6167,6168,0.11140466147882912
6167,6048,0.10792548829433062
6167,6286,0.10791512778011277
6167,6047,0.07752015906903408
6167,6285,0.07751631949125362
6168,6169,0.11145815068727596
6168,6167,0.11140466147882912
6168,6049,0.10792548829433062
6168,6287,0.10791512778011277
6168,6050,0.07753366846898789
6168,6288,0.07752982688359304
6169,6168,0.11145815068727596
6169,6170,0.11141802896726948
6169,6050,0.10792548829433062
6169,6288,0.10791512778011277
6169,6049,0.07753366846898789
6169,6287,0.07752982688359304
6170,6169,0.11141802896726948
6170,6171,0.11140466147878396
6170,6051,0.10792548829433062
6170,6289,0.10791512778011277
6170,6050,0.07752015906904167
6170,6288,0.07751631949126121
6171,6172,0.11145815068732115
6171,6170,0.11140466147878396
6171,6052,0.10792548829433062
6171,6290,0.10791512778011277
6171,6053,0.07753366846900311
6171,6291,0.07752982688360825
6172,6171,0.11145815068732115
6172,6173,0.11141802896726948
6172,6053,0.10792548829433062
6172,6291,0.10791512778011277
6172,6052,0.07753366846900311
6172,6290,0.07752982688360825
6173,6172,0.11141802896726948
6173,6174,0.1114046614787614
6173,6054,0.10792548829433062
6173,6292,0.10791512778011277
6173,6053,0.07752015906904167
6173,6291,0.07751631949126121
6174,6175,0.11145815068734376
6174,6173,0.1114046614787614
6174,6055,0.10792548829433062
6174,6293,0.10791512778011277
6174,6056,0.07753366846901073
6174,6294,0.07752982688361586
6175,6174,0.11145815068734376
6175,6176,0.1114180289672469
6175,6056,0.10792548829433062
6175,6294,0.10791512778011277
6175,6055,0.07753366846901073
6175,6293,0.07752982688361586
6176,6175,0.1114180289672469
6176,6177,0.1114046614787614
6176,6057,0.10792548829433062
6176,6295,0.10791512778011277
6176,6056,0.07752015906903408
6176,6294,0.07751631949125362
6177,6178,0.11145815068732115
6177,6176,0.1114046614787614
6177,6058,0.10792548829433062
6177,6296,0.10791512778011277
6177,6059,0.07753366846900311
6177,6297,0.07752982688360825
6178,6177,0.11145815068732115
6178,6179,0.11141802896726948
6178,6059,0.10792548829433062
6178,6297,0.10791512778011277
6178,6058,0.07753366846900311
6178,6296,0.07752982688360825
6179,6178,0.11141802896726948
6179,6180,0.11140466147878396
6179,6060,0.10792548829433062
6179,6298,0.10791512778011277
6179,6059,0.07752015906904167
6179,6297,0.07751631949126121
6180,6181,0.11145815068729856
6180,6179,0.11140466147878396
6180,6061,0.10792548829433062
6180,6299,0.10791512778011277
6180,6062,0.0775336684689955
6180,6300,0.07752982688360065
6181,6180,0.11145815068729856
6181,6182,0.11141802896726948
6181,6062,0.10792548829433062
6181,6300,0.10791512778011277
6181,6061,0.0775336684689955
6181,6299,0.07752982688360065
6182,6181,0.11141802896726948
6182,6183,0.11140466147878396
6182,6063,0.10792548829433062
6182,6301,0.10791512778011277
6182,6062,0.07752015906904167
6182,6300,0.07751631949126121
6183,6184,0.11145815068729856
6183,6182,0.11140466147878396
6183,6064,0.10792548829433062
6183,6302,0.10791512778011277
6183,6065,0.0775336684689955
6183,6303,0.07752982688360065
6184,6183,0.11145815068729856
6184,6185,0.11141802896726948
6184,6065,0.10792548829433062
6184,6303,0.10791512778011277
6184,6064,0.0775336684689955
6184,6302,0.07752982688360065
6185,6184,0.11141802896726948
6185,6186,0.11140466147878396
6185,6066,0.10792548829433062
6185,6304,0.10791512778011277
6185,6065,0.07752015906904167
6185,6303,0.07751631949126121
6186,6187,0.11145815068732115
6186,6185,0.11140466147878396
6186,6067,0.10792548829433062
6186,6305,0.10791512778011277
6186,6068,0.07753366846900311
6186,6306,0.07752982688360825
6187,6186,0.11145815068732115
6187,6188,0.1114180289672469
6187,6068,0.10792548829433062
6187,6306,0.10791512778011277
6187,6067,0.07753366846900311
6187,6305,0.07752982688360825
6188,6187,0.1114180289672469
6188,6189,0.11140466147878396
6188,6069,0.10792548829433062
6188,6307,0.10791512778011277
6188,6068,0.07752015906903408
6188,6306,0.07751631949125362
6189,6190,0.11145815068732115
6189,6188,0.11140466147878396
6189,6070,0.10792548829433062
6189,6308,0.10791512778011277
6189,6071,0.07753366846900311
6189,6309,0.07752982688360825
6190,6189,0.11145815068732115
6190,6191,0.1114180289672469
6190,6071,0.10792548829433062
6190,6309,0.10791512778011277
6190,6070,0.07753366846900311
6190,6308,0.07752982688360825
6191,6190,0.1114180289672469
6191,6192,0.11140466147880654
6191,6072,0.10792548829433062
6191,6310,0.10791512778011277
6191,6071,0.07752015906903408
6191,6309,0.07751631949125362
6192,6193,0.11145815068727596
6192,6191,0.11140466147880654
6192,6073,0.10792548829433062
6192,6311,0.10791512778011277
6192,6074,0.07753366846898789
6192,6312,0.07752982688359304
6193,6192,0.11145815068727596
6193,6194,0.11141802896726948
6193,6074,0.10792548829433062
6193,6312,0.10791512778011277
6193,6073,0.07753366846898789
6193,6311,0.07752982688359304
6194,6193,0.11141802896726948
6194,6195,0.11140466147880654
6194,6075,0.10792548829433062
6194,6313,0.10791512778011277
6194,6074,0.07752015906904167
6194,6312,0.07751631949126121
6195,6196,0.11145815068732115
6195,6194,0.11140466147880654
6195,6076,0.10792548829433062
6195,6314,0.10791512778011277
6195,6077,0.07753366846900311
6195,6315,0.07752982688360825
6196,6195,0.11145815068732115
6196,6197,0.11141802896722432
6196,6077,0.10792548829433062
6196,6315,0.10791512778011277
6196,6076,0.07753366846900311
6196,6314,0.07752982688360825
6197,6196,0.11141802896722432
6197,6198,0.11140466147878396
6197,6078,0.10792548829433062
6197,6316,0.10791512778011277
6197,6077,0.07752015906902646
6197,6315,0.077516319491246
6198,6199,0.11145815068734376
6198,6197,0.11140466147878396
6198,6079,0.10792548829433062
6198,6317,0.10791512778011277
6198,6080,0.07753366846901073
6198,6318,0.07752982688361586
6199,6198,0.11145815068734376
6199,6200,0.1114180289672469
6199,6080,0.10792548829433062
6199,6318,0.10791512778011277
6199,6079,0.07753366846901073
6199,6317,0.07752982688361586
6200,6199,0.1114180289672469
6200,6201,0.11140466147878396
6200,6081,0.10792548829433062
6200,6319,0.10791512778011277
6200,6080,0.07752015906903408
6200,6318,0.07751631949125362
6201,6202,0.11145815068732115
6201,6200,0.11140466147878396
6201,6082,0.10792548829433062
6201,6320,0.10791512778011277
6201,6083,0.07753366846900311
6201,6321,0.07752982688360825
6202,6201,0.11145815068732115
6202,6203,0.1114180289672469
6202,6083,0.10792548829433062
6202,6321,0.10791512778011277
6202,6082,0.07753366846900311
6202,6320,0.07752982688360825
6203,6202,0.1114180289672469
6203,6204,0.11140466147878396
6203,6084,0.10792548829433062
6203,6322,0.10791512778011277
6203,6083,0.07752015906903408
6203,6321,0.07751631949125362
6204,6205,0.11145815068729856
6204,6203,0.11140466147878396
6204,6085,0.10792548829433062
6204,6323,0.10791512778011277
6204,6086,0.0775336684689955
6204,6324,0.07752982688360065
6205,6204,0.11145815068729856
6205,6206,0.11141802896729205
6205,6086,0.10792548829433062
6205,6324,0.10791512778011277
6205,6085,0.0775336684689955
6205,6323,0.07752982688360065
6206,6205,0.11141802896729205
6206,6207,0.11140466147878396
6206,6087,0.10792548829433062
6206,6325,0.10791512778011277
6206,6086,0.07752015906904929
6206,6324,0.07751631949126883
6207,6208,0.11145815068729856
6207,6206,0.11140466147878396
6207,6088,0.10792548829433062
6207,6326,0.10791512778011277
6207,6089,0.0775336684689955
6207,6327,0.07752982688360065
6208,6207,0.11145815068729856
6208,6209,0.1114180289672469
6208,6089,0.10792548829433062
6208,6327,0.10791512778011277
6208,6088,0.0775336684689955
6208,6326,0.07752982688360065
6209,6208,0.1114180289672469
6209,6210,0.11140466147878396
6209,6090,0.10792548829433062
6209,6328,0.10791512778011277
6209,6089,0.07752015906903408
6209,6327,0.07751631949125362
6210,6211,0.11145815068732115
6210,6209,0.11140466147878396
6210,6091,0.10792548829433062
6210,6329,0.10791512778011277
6210,6092,0.07753366846900311
6210,6330,0.07752982688360825
6211,6210,0.11145815068732115
6211,6212,0.1114180289672469
6211,6092,0.10792548829433062
6211,6330,0.10791512778011277
6211,6091,0.07753366846900311
6211,6329,0.07752982688360825
6212,6211,0.1114180289672469
6212,6213,0.11140466147880654
6212,6093,0.10792548829433062
6212,6331,0.10791512778011277
6212,6092,0.07752015906903408
6212,6330,0.07751631949125362
6213,6214,0.11145815068729856
6213,6212,0.11140466147880654
6213,6094,0.10792548829433062
6213,6332,0.10791512778011277
6213,6095,0.0775336684689955
6213,6333,0.07752982688360065
6214,6213,0.11145815068729856
6214,6215,0.11141802896726948
6214,6095,0.10792548829433062
6214,6333,0.10791512778011277
6214,6094,0.0775336684689955
6214,6332,0.07752982688360065
6215,6214,0.11141802896726948
6215,6216,0.11140466147878396
6215,6096,0.10792548829433062
6215,6334,0.10791512778011277
6215,6095,0.07752015906904167
6215,6333,0.07751631949126121
6216,6217,0.11145815068729856
6216,6215,0.11140466147878396
6216,6097,0.10792548829433062
6216,6335,0.10791512778011277
6216,6098,0.0775336684689955
6216,6336,0.07752982688360065
6217,6216,0.11145815068729856
6217,6218,0.11141802896726948
6217,6098,0.10792548829433062
6217,6336,0.10791512778011277
6217,6097,0.0775336684689955
6217,6335,0.07752982688360065
6218,6217,0.11141802896726948
6218,6219,0.11140466147878396
6218,6099,0.10792548829433062
6218,6337,0.10791512778011277
6218,6098,0.07752015906904167
6218,6336,0.07751631949126121
6219,6220,0.11145815068729856
6219,6218,0.11140466147878396
6219,6100,0.10792548829433062
6219,6338,0.10791512778011277
6219,6101,0.0775336684689955
6219,6339,0.07752982688360065
6220,6219,0.11145815068729856
6220,6221,0.1114180289672469
6220,6101,0.10792548829433062
6220,6339,0.10791512778011277
6220,6100,0.0775336684689955
6220,6338,0.07752982688360065
6221,6220,0.1114180289672469
6221,6222,0.11140466147880654
6221,6102,0.10792548829433062
6221,6340,0.10791512778011277
6221,6101,0.07752015906903408
6221,6339,0.07751631949125362
6222,6223,0.11145815068732115
6222,6221,0.11140466147880654
6222,6103,0.10792548829433062
6222,6341,0.10791512778011277
6222,6104,0.07753366846900311
6222,6342,0.07752982688360825
6223,6222,0.11145815068732115
6223,6224,0.1114180289672469
6223,6104,0.10792548829433062
6223,6342,0.10791512778011277
6223,6103,0.07753366846900311
6223,6341,0.07752982688360825
6224,6223,0.1114180289672469
6224,6225,0.11140466147878396
6224,6105,0.10792548829433062
6224,6343,0.10791512778011277
6224,6104,0.07752015906903408
6224,6342,0.07751631949125362
6225,6226,0.11145815068732115
6225,6224,0.11140466147878396
6225,6106,0.10792548829433062
6225,6344,0.10791512778011277
6225,6107,0.07753366846900311
6225,6345,0.07752982688360825
6226,6225,0.11145815068732115
6226,6107,0.10792548829433062
6226,6345,0.10791512778011277
6226,6106,0.07753366846900311
6226,6344,0.07752982688360825
6226,6224,0.05571570293628512
6227,6228,0.11145815068732115
6227,6108,0.10791512778011277
6227,6346,0.10791512778011011
6227,6109,0.07752982688360825
6227,6347,0.07752982688360727
6227,6229,0.05571904621259617
6228,6227,0.11145815068732115
6228,6229,0.1114180289672469
6228,6109,0.10791512778011277
6228,6347,0.10791512778011011
6228,6108,0.07752982688360825
6228,6346,0.07752982688360727
6229,6228,0.1114180289672469
6229,6230,0.11140466147880654
6229,6110,0.10791512778011277
6229,6348,0.10791512778011011
6229,6109,0.07751631949125362
6229,6347,0.07751631949125264
6230,6231,0.11145815068727596
6230,6229,0.11140466147880654
6230,6111,0.10791512778011277
6230,6349,0.10791512778011011
6230,6112,0.07752982688359304
6230,6350,0.07752982688359207
6231,6230,0.11145815068727596
6231,6232,0.11141802896726948
6231,6112,0.10791512778011277
6231,6350,0.10791512778011011
6231,6111,0.07752982688359304
6231,6349,0.07752982688359207
6232,6231,0.11141802896726948
6232,6233,0.11140466147880654
6232,6113,0.10791512778011277
6232,6351,0.10791512778011011
6232,6112,0.07751631949126121
6232,6350,0.07751631949126023
6233,6234,0.11145815068727596
6233,6232,0.11140466147880654
6233,6114,0.10791512778011277
6233,6352,0.10791512778011011
6233,6115,0.07752982688359304
6233,6353,0.07752982688359207
6234,6233,0.11145815068727596
6234,6235,0.11141802896726948
6234,6115,0.10791512778011277
6234,6353,0.10791512778011011
6234,6114,0.07752982688359304
6234,6352,0.07752982688359207
6235,6234,0.11141802896726948
6235,6236,0.11140466147878396
6235,6116,0.10791512778011277
6235,6354,0.10791512778011011
6235,6115,0.07751631949126121
6235,6353,0.07751631949126023
6236,6237,0.11145815068732115
6236,6235,0.11140466147878396
6236,6117,0.10791512778011277
6236,6355,0.10791512778011011
6236,6118,0.07752982688360825
6236,6356,0.07752982688360727
6237,6236,0.11145815068732115
6237,6238,0.1114180289672469
6237,6118,0.10791512778011277
6237,6356,0.10791512778011011
6237,6117,0.07752982688360825
6237,6355,0.07752982688360727
6238,6237,0.1114180289672469
6238,6239,0.11140466147878396
6238,6119,0.10791512778011277
6238,6357,0.10791512778011011
6238,6118,0.07751631949125362
6238,6356,0.07751631949125264
6239,6240,0.11145815068734376
6239,6238,0.11140466147878396
6239,6120,0.10791512778011277
6239,6358,0.10791512778011011
6239,6121,0.07752982688361586
6239,6359,0.07752982688361487
6240,6239,0.11145815068734376
6240,6241,0.1114180289672469
6240,6121,0.10791512778011277
6240,6359,0.10791512778011011
6240,6120,0.07752982688361586
6240,6358,0.07752982688361487
6241,6240,0.1114180289672469
6241,6242,0.11140466147878396
6241,6122,0.10791512778011277
6241,6360,0.10791512778011011
6241,6121,0.07751631949125362
6241,6359,0.07751631949125264
6242,6243,0.11145815068729856
6242,6241,0.11140466147878396
6242,6123,0.10791512778011277
6242,6361,0.10791512778011011
6242,6124,0.07752982688360065
6242,6362,0.07752982688359968
6243,6242,0.11145815068729856
6243,6244,0.11141802896729205
6243,6124,0.10791512778011277
6243,6362,0.10791512778011011
6243,6123,0.07752982688360065
6243,6361,0.07752982688359968
6244,6243,0.11141802896729205
6244,6245,0.1114046614787614
6244,6125,0.10791512778011277
6244,6363,0.10791512778011011
6244,6124,0.07751631949126883
6244,6362,0.07751631949126785
6245,6246,0.11145815068732115
6245,6244,0.1114046614787614
6245,6126,0.10791512778011277
6245,6364,0.10791512778011011
6245,6127,0.07752982688360825
6245,6365,0.07752982688360727
6246,6245,0.11145815068732115
6246,6247,0.1114180289672469
6246,6127,0.10791512778011277
6246,6365,0.10791512778011011
6246,6126,0.07752982688360825
6246,6364,0.07752982688360727
6247,6246,0.1114180289672469
6247,6248,0.11140466147878396
6247,6128,0.10791512778011277
6247,6366,0.10791512778011011
6247,6127,0.07751631949125362
6247,6365,0.07751631949125264
6248,6249,0.11145815068732115
6248,6247,0.11140466147878396
6248,6129,0.10791512778011277
6248,6367,0.10791512778011011
6248,6130,0.07752982688360825
6248,6368,0.07752982688360727
6249,6248,0.11145815068732115
6249,6250,0.1114180289672469
6249,6130,0.10791512778011277
6249,6368,0.10791512778011011
6249,6129,0.07752982688360825
6249,6367,0.07752982688360727
6250,6249,0.1114180289672469
6250,6251,0.11140466147880654
6250,6131,0.10791512778011277
6250,6369,0.10791512778011011
6250,6130,0.07751631949125362
6250,6368,0.07751631949125264
6251,6252,0.11145815068729856
6251,6250,0.11140466147880654
6251,6132,0.10791512778011277
6251,6370,0.10791512778011011
6251,6133,0.07752982688360065
6251,6371,0.07752982688359968
6252,6251,0.11145815068729856
6252,6253,0.1114180289672469
6252,6133,0.10791512778011277
6252,6371,0.10791512778011011
6252,6132,0.07752982688360065
6252,6370,0.07752982688359968
6253,6252,0.1114180289672469
6253,6254,0.11140466147880654
6253,6134,0.10791512778011277
6253,6372,0.10791512778011011
6253,6133,0.07751631949125362
6253,6371,0.07751631949125264
6254,6255,0.11145815068729856
6254,6253,0.11140466147880654
6254,6135,0.10791512778011277
6254,6373,0.10791512778011011
6254,6136,0.07752982688360065
6254,6374,0.07752982688359968
6255,6254,0.11145815068729856
6255,6256,0.11141802896726948
6255,6136,0.10791512778011277
6255,6374,0.10791512778011011
6255,6135,0.07752982688360065
6255,6373,0.07752982688359968
6256,6255,0.11141802896726948
6256,6257,0.11140466147878396
6256,6137,0.10791512778011277
6256,6375,0.10791512778011011
6256,6136,0.07751631949126121
6256,6374,0.07751631949126023
6257,6258,0.11145815068729856
6257,6256,0.11140466147878396
6257,6138,0.10791512778011277
6257,6376,0.10791512778011011
6257,6139,0.07752982688360065
6257,6377,0.07752982688359968
6258,6257,0.11145815068729856
6258,6259,0.1114180289672469
6258,6139,0.10791512778011277
6258,6377,0.10791512778011011
6258,6138,0.07752982688360065
6258,6376,0.07752982688359968
6259,6258,0.1114180289672469
6259,6260,0.11140466147880654
6259,6140,0.10791512778011277
6259,6378,0.10791512778011011
6259,6139,0.07751631949125362
6259,6377,0.07751631949125264
6260,6261,0.11145815068729856
6260,6259,0.11140466147880654
6260,6141,0.10791512778011277
6260,6379,0.10791512778011011
6260,6142,0.07752982688360065
6260,6380,0.07752982688359968
6261,6260,0.11145815068729856
6261,6262,0.1114180289672469
6261,6142,0.10791512778011277
6261,6380,0.10791512778011011
6261,6141,0.07752982688360065
6261,6379,0.07752982688359968
6262,6261,0.1114180289672469
6262,6263,0.11140466147880654
6262,6143,0.10791512778011277
6262,6381,0.10791512778011011
6262,6142,0.07751631949125362
6262,6380,0.07751631949125264
6263,6264,0.11145815068732115
6263,6262,0.11140466147880654
6263,6144,0.10791512778011277
6263,6382,0.10791512778011011
6263,6145,0.07752982688360825
6263,6383,0.07752982688360727
6264,6263,0.11145815068732115
6264,6265,0.1114180289672469
6264,6145,0.10791512778011277
6264,6383,0.10791512778011011
6264,6144,0.07752982688360825
6264,6382,0.07752982688360727
6265,6264,0.1114180289672469
6265,6266,0.11140466147878396
6265,6146,0.10791512778011277
6265,6384,0.10791512778011011
6265,6145,0.07751631949125362
6265,6383,0.07751631949125264
6266,6267,0.11145815068732115
6266,6265,0.11140466147878396
6266,6147,0.10791512778011277
6266,6385,0.10791512778011011
6266,6148,0.07752982688360825
6266,6386,0.07752982688360727
6267,6266,0.11145815068732115
6267,6268,0.11141802896726948
6267,6148,0.10791512778011277
6267,6386,0.10791512778011011
6267,6147,0.07752982688360825
6267,6385,0.07752982688360727
6268,6267,0.11141802896726948
6268,6269,0.1114046614787614
6268,6149,0.10791512778011277
6268,6387,0.10791512778011011
6268,6148,0.07751631949126121
6268,6386,0.07751631949126023
6269,6270,0.11145815068732115
6269,6268,0.1114046614787614
6269,6150,0.10791512778011277
6269,6388,0.10791512778011011
6269,6151,0.07752982688360825
6269,6389,0.07752982688360727
6270,6269,0.11145815068732115
6270,6271,0.11141802896726948
6270,6151,0.10791512778011277
6270,6389,0.10791512778011011
6270,6150,0.07752982688360825
6270,6388,0.07752982688360727
6271,6270,0.11141802896726948
6271,6272,0.1114046614787614
6271,6152,0.10791512778011277
6271,6390,0.10791512778011011
6271,6151,0.07751631949126121
6271,6389,0.07751631949126023
6272,6273,0.11145815068732115
6272,6271,0.1114046614787614
6272,6153,0.10791512778011277
6272,6391,0.10791512778011011
6272,6154,0.07752982688360825
6272,6392,0.07752982688360727
6273,6272,0.11145815068732115
6273,6274,0.1114180289672469
6273,6154,0.10791512778011277
6273,6392,0.10791512778011011
6273,6153,0.07752982688360825
6273,6391,0.07752982688360727
6274,6273,0.1114180289672469
6274,6275,0.11140466147880654
6274,6155,0.10791512778011277
6274,6393,0.10791512778011011
6274,6154,0.07751631949125362
6274,6392,0.07751631949125264
6275,6276,0.11145815068729856
6275,6274,0.11140466147880654
6275,6156,0.10791512778011277
6275,6394,0.10791512778011011
6275,6157,0.07752982688360065
6275,6395,0.07752982688359968
6276,6275,0.11145815068729856
6276,6277,0.11141802896726948
6276,6157,0.10791512778011277
6276,6395,0.10791512778011011
6276,6156,0.07752982688360065
6276,6394,0.07752982688359968
6277,6276,0.11141802896726948
6277,6278,0.11140466147878396
6277,6158,0.10791512778011277
6277,6396,0.10791512778011011
6277,6157,0.07751631949126121
6277,6395,0.07751631949126023
6278,6279,0.11145815068729856
6278,6277,0.11140466147878396
6278,6159,0.10791512778011277
6278,6397,0.10791512778011011
6278,6160,0.07752982688360065
6278,6398,0.07752982688359968
6279,6278,0.11145815068729856
6279,6280,0.11141802896726948
6279,6160,0.10791512778011277
6279,6398,0.10791512778011011
6279,6159,0.07752982688360065
6279,6397,0.07752982688359968
6280,6279,0.11141802896726948
6280,6281,0.11140466147878396
6280,6161,0.10791512778011277
6280,6399,0.10791512778011011
6280,6160,0.07751631949126121
6280,6398,0.07751631949126023
6281,6282,0.11145815068732115
6281,6280,0.11140466147878396
6281,6162,0.10791512778011277
6281,6400,0.10791512778011011
6281,6163,0.07752982688360825
6281,6401,0.07752982688360727
6282,6281,0.11145815068732115
6282,6283,0.1114180289672469
6282,6163,0.10791512778011277
6282,6401,0.10791512778011011
6282,6162,0.07752982688360825
6282,6400,0.07752982688360727
6283,6282,0.1114180289672469
6283,6284,0.11140466147878396
6283,6164,0.10791512778011277
6283,6402,0.10791512778011011
6283,6163,0.07751631949125362
6283,6401,0.07751631949125264
6284,6285,0.11145815068729856
6284,6283,0.11140466147878396
6284,6165,0.10791512778011277
6284,6403,0.10791512778011011
6284,6166,0.07752982688360065
6284,6404,0.07752982688359968
6285,6284,0.11145815068729856
6285,6286,0.1114180289672469
6285,6166,0.10791512778011277
6285,6404,0.10791512778011011
6285,6165,0.07752982688360065
6285,6403,0.07752982688359968
6286,6285,0.1114180289672469
6286,6287,0.11140466147882912
6286,6167,0.10791512778011277
6286,6405,0.10791512778011011
6286,6166,0.07751631949125362
6286,6404,0.07751631949125264
6287,6288,0.11145815068727596
6287,6286,0.11140466147882912
6287,6168,0.10791512778011277
6287,6406,0.10791512778011011
6287,6169,0.07752982688359304
6287,6407,0.07752982688359207
6288,6287,0.11145815068727596
6288,6289,0.11141802896726948
6288,6169,0.10791512778011277
6288,6407,0.10791512778011011
6288,6168,0.07752982688359304
6288,6406,0.07752982688359207
6289,6288,0.11141802896726948
6289,6290,0.11140466147878396
6289,6170,0.10791512778011277
6289,6408,0.10791512778011011
6289,6169,0.07751631949126121
6289,6407,0.07751631949126023
6290,6291,0.11145815068732115
6290,6289,0.11140466147878396
6290,6171,0.10791512778011277
6290,6409,0.10791512778011011
6290,6172,0.07752982688360825
6290,6410,0.07752982688360727
6291,6290,0.11145815068732115
6291,6292,0.11141802896726948
6291,6172,0.10791512778011277
6291,6410,0.10791512778011011
6291,6171,0.07752982688360825
6291,6409,0.07752982688360727
6292,6291,0.11141802896726948
6292,6293,0.1114046614787614
6292,6173,0.10791512778011277
6292,6411,0.10791512778011011
6292,6172,0.07751631949126121
6292,6410,0.07751631949126023
6293,6294,0.11145815068734376
6293,6292,0.1114046614787614
6293,6174,0.10791512778011277
6293,6412,0.10791512778011011
6293,6175,0.07752982688361586
6293,6413,0.07752982688361487
6294,6293,0.11145815068734376
6294,6295,0.1114180289672469
6294,6175,0.10791512778011277
6294,6413,0.10791512778011011
6294,6174,0.07752982688361586
6294,6412,0.07752982688361487
6295,6294,0.1114180289672469
6295,6296,0.1114046614787614
6295,6176,0.10791512778011277
6295,6414,0.10791512778011011
6295,6175,0.07751631949125362
6295,6413,0.07751631949125264
6296,6297,0.11145815068732115
6296,6295,0.1114046614787614
6296,6177,0.10791512778011277
6296,6415,0.10791512778011011
6296,6178,0.07752982688360825
6296,6416,0.07752982688360727
6297,6296,0.11145815068732115
6297,6298,0.11141802896726948
6297,6178,0.10791512778011277
6297,6416,0.10791512778011011
6297,6177,0.07752982688360825
6297,6415,0.07752982688360727
6298,6297,0.11141802896726948
6298,6299,0.11140466147878396
6298,6179,0.10791512778011277
6298,6417,0.10791512778011011
6298,6178,0.07751631949126121
6298,6416,0.07751631949126023
6299,6300,0.11145815068729856
6299,6298,0.11140466147878396
6299,6180,0.10791512778011277
6299,6418,0.10791512778011011
